"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
5481,0,0.0855,2.71,2.33,,,-0.29,-0.22,-0.03,4,17,-6,0.36,0.72,51,,,,,,,,,,,,,,,,,,,
5491,0,0.0856,2.7,2.33,1.34,,-0.3,-0.2,-0.05,4,17,-6,0.36,0.72,51,,0,0,,,,,,,,,,,,,,,,
5501,0,0.0858,2.72,2.33,,,-0.3,-0.18,-0.01,4,17,-5,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
5511,0,0.086,2.73,2.31,1.38,,-0.29,-0.22,0.03,5,16,-4,0.37,0.72,51,,,,,,,,,,,,,,,,,,,
5521,0,0.0862,2.71,2.27,,,-0.23,-0.2,0.03,5,15,-4,0.3,0.72,42,,,,,,,,,,,,,,,,,,,
5531,0,0.0863,2.71,2.29,1.38,,-0.24,-0.21,-0.01,5,15,-3,0.31,0.72,43,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0863,0.0,0.0
5541,0,0.0865,2.71,2.29,,,-0.24,-0.23,-0.05,5,14,-3,0.34,0.72,47,,,,,,,,,,,,,,,,,,,
5551,0,0.0866,2.68,2.26,1.38,,-0.27,-0.23,-0.08,5,14,-2,0.36,0.72,50,,,,,,,,,,,,,,,,,,,
5561,0,0.0868,2.71,2.32,,,-0.3,-0.23,-0.1,4,13,-1,0.39,0.72,54,,,,,,,,,,,,,,,,,,,
5571,0,0.087,2.68,2.31,1.37,,-0.33,-0.23,-0.12,4,12,-0,0.42,0.72,59,,0,0,,,,,,,,,,,,,,,,
5581,0,0.0872,2.69,2.31,,,-0.38,-0.23,-0.14,4,11,1,0.47,0.72,65,,,,,,,,,,,,,,,,,,,
5591,0,0.0873,2.71,2.35,1.38,,-0.42,-0.22,-0.15,3,10,2,0.5,0.72,69,,,,,,,,,,,,,,,,,,,
5601,0,0.0875,2.67,2.3,,,-0.44,-0.18,-0.2,3,7,2,0.52,0.72,72,,,,,,,,,,,,,,,,,,,
5611,0,0.0876,2.71,2.34,1.38,,-0.53,-0.18,-0.23,3,5,3,0.6,0.72,84,,0,0,,,,,,,,,,,,,,,,
5621,0,0.0878,2.71,2.3,,,-0.62,-0.18,-0.22,3,2,4,0.68,0.72,95,,,,,,,,,,,,,,,,,,,
5631,0,0.088,2.68,2.3,1.38,,-0.66,-0.16,-0.19,3,-1,4,0.71,0.72,98,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.088,0.0,0.0
5641,0,0.0882,2.72,2.27,,,-0.68,-0.03,-0.18,3,-5,4,0.7,0.72,97,,,,,,,,,,,,,,,,,,,
5651,0,0.0883,2.73,2.26,1.39,,-0.69,0.09,-0.2,3,-9,3,0.73,0.73,100,,0,0,,,,,,,,,,,,,,,,
5661,0,0.0885,2.73,2.23,,,-0.72,0.1,-0.28,3,-12,2,0.78,0.78,100,,,,,,,,,,,,,,,,,,,
5671,0,0.0887,2.7,2.21,1.36,,-0.71,0.16,-0.29,3,-15,1,0.79,0.79,100,,,,,,,,,,,,,,,,,,,
5681,0,0.0888,2.75,2.23,,,-0.71,0.17,-0.33,3,-19,0,0.8,0.8,100,,,,,,,,,,,,,,,,,,,
5691,0,0.089,2.79,2.22,1.36,,-0.59,0.18,-0.46,3,-24,-1,0.77,0.8,97,,0,0,,,,,,,,,,,,,,,,
5701,0,0.0891,2.72,2.22,,,-0.6,0.06,-0.42,2,-25,-1,0.73,0.8,92,,,,,,,,,,,,,,,,,,,
5711,0,0.0893,2.7,2.32,1.39,,-0.61,-0.06,-0.51,1,-28,-0,0.8,0.8,100,,,,,,,,,,,,,,,,,,,
5721,0,0.0895,2.64,2.31,,,-0.61,0.07,-0.5,1,-31,1,0.79,0.8,99,,,,,,,,,,,,,,,,,,,
5731,0,0.0896,2.67,2.36,1.39,,-0.57,0.12,-0.48,1,-33,1,0.75,0.8,94,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0896,0.0,0.0
5741,0,0.0898,2.63,2.26,,,-0.47,0.03,-0.42,2,-35,0,0.63,0.8,78,,,,,,,,,,,,,,,,,,,
5751,0,0.09,2.65,2.23,1.35,,-0.37,0.1,-0.41,2,-37,-0,0.56,0.8,71,,,,,,,,,,,,,,,,,,,
5761,0,0.0902,2.62,2.15,,,-0.28,0.03,-0.39,2,-37,0,0.48,0.8,60,,,,,,,,,,,,,,,,,,,
5771,0,0.0903,2.57,2.09,1.39,,-0.14,0.02,-0.41,3,-38,0,0.43,0.8,54,,0,0,,,,,,,,,,,,,,,,
5781,0,0.0905,2.5,2.06,,,-0.01,-0.07,-0.32,3,-38,1,0.33,0.8,41,,,,,,,,,,,,,,,,,,,
5791,0,0.0906,2.44,2.05,1.39,,0.06,-0.03,-0.25,3,-38,1,0.26,0.8,32,,,,,,,,,,,,,,,,,,,
5801,0,0.0908,2.42,2.04,,,0.08,0.07,-0.21,3,-38,1,0.24,0.8,30,,,,,,,,,,,,,,,,,,,
5811,0,0.091,2.35,1.99,1.36,,0.15,0.05,-0.14,3,-37,0,0.21,0.8,27,,0,0,,,,,,,,,,,,,,,,
5821,0,0.0912,2.35,1.97,,,0.26,0.07,-0.11,4,-35,0,0.29,0.8,36,,,,,,,,,,,,,,,,,,,
5831,0,0.0913,2.39,1.98,1.39,,0.3,0.05,-0.09,4,-33,0,0.32,0.8,40,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0913,0.0,0.0
5841,0,0.0915,2.43,1.95,,,0.35,0.05,-0.02,4,-31,0,0.35,0.8,44,,,,,,,,,,,,,,,,,,,
5851,0,0.0916,2.46,1.97,1.39,,0.41,0.07,0.0,4,-29,-0,0.41,0.8,52,,0,0,,,,,,,,,,,,,,,,
5861,0,0.0918,2.47,1.95,,,0.46,0.08,0.0,5,-27,-1,0.46,0.8,58,,,,,,,,,,,,,,,,,,,
5871,0,0.092,2.47,1.96,1.39,,0.52,0.11,0.01,5,-24,-1,0.53,0.8,66,,,,,,,,,,,,,,,,,,,
5881,0,0.0922,2.47,1.94,,,0.56,0.15,0.02,5,-21,-2,0.58,0.8,72,,,,,,,,,,,,,,,,,,,
5891,0,0.0923,2.45,1.95,1.36,,0.53,0.09,-0.02,5,-17,-2,0.53,0.8,67,,0,0,,,,,,,,,,,,,,,,
5901,0,0.0925,2.48,1.99,,,0.63,0.02,-0.1,5,-13,-2,0.63,0.8,79,,,,,,,,,,,,,,,,,,,
5911,0,0.0926,2.5,2.0,1.37,,0.61,-0.04,-0.11,5,-10,-2,0.63,0.8,78,,,,,,,,,,,,,,,,,,,
5921,0,0.0928,2.5,2.04,,,0.6,-0.12,-0.09,5,-6,-2,0.62,0.8,77,,,,,,,,,,,,,,,,,,,
5931,0,0.093,2.51,2.03,1.34,,0.58,-0.07,-0.14,5,-3,-1,0.6,0.8,75,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.093,0.0,0.0
5941,0,0.0932,2.58,2.11,,,0.55,-0.11,-0.17,5,0,-1,0.59,0.8,74,,,,,,,,,,,,,,,,,,,
5951,0,0.0933,2.61,2.13,1.39,,0.54,-0.14,-0.16,5,4,-0,0.58,0.8,72,,,,,,,,,,,,,,,,,,,
5961,0,0.0935,2.65,2.17,,,0.47,-0.12,-0.12,5,6,0,0.5,0.8,63,,,,,,,,,,,,,,,,,,,
5971,0,0.0936,2.68,2.2,1.38,,0.41,-0.15,-0.1,5,8,1,0.45,0.8,57,,0,0,,,,,,,,,,,,,,,,
5981,0,0.0938,2.69,2.23,,,0.36,-0.14,-0.14,5,10,1,0.41,0.8,51,,,,,,,,,,,,,,,,,,,
5991,0,0.094,2.65,2.19,1.34,,0.32,-0.14,-0.2,4,11,2,0.41,0.8,51,,,,,,,,,,,,,,,,,,,
6001,0,0.0942,2.66,2.21,,,0.29,-0.12,-0.25,4,12,2,0.4,0.8,50,,,,,,,,,,,,,,,,,,,
6011,0,0.0943,2.67,2.22,1.35,,0.18,-0.09,-0.29,4,13,2,0.35,0.8,44,,0,0,,,,,,,,,,,,,,,,
6021,0,0.0945,2.71,2.25,,,0.13,-0.15,-0.25,4,13,2,0.32,0.8,40,,,,,,,,,,,,,,,,,,,
6031,0,0.0946,2.71,2.22,1.35,,0.12,-0.14,-0.22,3,14,3,0.28,0.8,35,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0946,0.0,0.0
6041,0,0.0948,2.68,2.22,,,0.09,-0.14,-0.21,3,14,3,0.26,0.8,33,,,,,,,,,,,,,,,,,,,
6051,0,0.095,2.69,2.25,1.38,,0.03,-0.17,-0.16,2,14,3,0.24,0.8,29,,0,0,,,,,,,,,,,,,,,,
6061,0,0.0952,2.68,2.26,,,-0.04,-0.14,-0.13,2,13,3,0.19,0.8,24,,,,,,,,,,,,,,,,,,,
6071,0,0.0953,2.69,2.25,1.37,,-0.1,-0.12,-0.18,1,13,4,0.24,0.8,30,,,,,,,,,,,,,,,,,,,
6081,0,0.0955,2.68,2.25,,,-0.12,-0.12,-0.23,1,13,3,0.29,0.8,36,,,,,,,,,,,,,,,,,,,
6091,0,0.0956,2.63,2.25,1.38,,-0.12,-0.09,-0.24,0,12,4,0.28,0.8,35,,0,0,,,,,,,,,,,,,,,,
6101,0,0.0958,2.69,2.25,,,-0.18,-0.12,-0.19,-0,11,3,0.29,0.8,37,,,,,,,,,,,,,,,,,,,
6111,0,0.096,2.68,2.25,1.39,,-0.21,-0.15,-0.15,-1,11,4,0.3,0.8,38,,,,,,,,,,,,,,,,,,,
6121,0,0.0962,2.65,2.2,,,-0.19,-0.11,-0.15,-1,10,4,0.27,0.8,33,,,,,,,,,,,,,,,,,,,
6131,0,0.0963,2.68,2.25,1.39,,-0.23,-0.13,-0.15,-1,9,4,0.31,0.8,39,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0963,0.0,0.0
6141,0,0.0965,2.66,2.24,,,-0.22,-0.08,-0.14,-1,8,4,0.27,0.8,34,,,,,,,,,,,,,,,,,,,
6151,0,0.0966,2.65,2.24,1.35,,-0.27,-0.06,-0.1,-2,7,4,0.29,0.8,37,,,,,,,,,,,,,,,,,,,
6161,0,0.0968,2.62,2.2,,,-0.3,-0.06,-0.07,-2,7,3,0.32,0.8,40,,,,,,,,,,,,,,,,,,,
6171,0,0.097,2.56,2.21,1.35,,-0.23,0.02,-0.07,-2,6,3,0.24,0.8,30,,0,0,,,,,,,,,,,,,,,,
6181,0,0.0972,2.58,2.23,,,-0.26,0.01,-0.07,-2,5,2,0.27,0.8,34,,,,,,,,,,,,,,,,,,,
6191,0,0.0973,2.55,2.21,1.38,,-0.24,0.03,-0.08,-2,5,2,0.26,0.8,32,,,,,,,,,,,,,,,,,,,
6201,0,0.0975,2.56,2.18,,,-0.28,0.04,-0.06,-2,4,1,0.29,0.8,36,,,,,,,,,,,,,,,,,,,
6211,0,0.0976,2.52,2.14,1.37,,-0.2,-0.08,-0.0,-2,3,2,0.22,0.8,28,,0,0,,,,,,,,,,,,,,,,
6221,0,0.0978,2.53,2.1,,,-0.08,-0.1,-0.03,-2,2,1,0.13,0.8,17,,,,,,,,,,,,,,,,,,,
6231,0,0.098,2.46,2.04,1.39,,-0.08,-0.19,0.03,-2,2,2,0.21,0.8,26,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.098,0.0,0.0
6241,0,0.0982,2.44,1.94,,,0.01,-0.22,0.06,-2,2,2,0.23,0.8,28,,,,,,,,,,,,,,,,,,,
6251,0,0.0983,2.35,1.88,1.36,,0.08,-0.25,0.13,-3,2,3,0.29,0.8,37,,0,0,,,,,,,,,,,,,,,,
6261,0,0.0985,2.31,1.83,,,0.21,-0.33,0.21,-3,3,5,0.44,0.8,55,,,,,,,,,,,,,,,,,,,
6271,0,0.0986,2.27,1.81,1.39,,0.33,-0.38,0.3,-3,4,6,0.58,0.8,73,,,,,,,,,,,,,,,,,,,
6281,0,0.0988,2.25,1.8,,,0.43,-0.37,0.33,-4,6,8,0.66,0.8,82,,,,,,,,,,,,,,,,,,,
6291,0,0.099,2.23,1.82,1.39,,0.53,-0.25,0.36,-4,8,9,0.69,0.8,86,,0,0,,,,,,,,,,,,,,,,
6301,0,0.0992,2.25,1.88,,,0.5,-0.14,0.44,-4,11,10,0.68,0.8,85,,,,,,,,,,,,,,,,,,,
6311,0,0.0993,2.3,1.94,1.39,,0.46,-0.01,0.51,-4,15,8,0.69,0.8,86,,,,,,,,,,,,,,,,,,,
6321,0,0.0995,2.35,1.98,,,0.49,0.07,0.5,-4,18,7,0.7,0.8,88,,,,,,,,,,,,,,,,,,,
6331,0,0.0996,2.41,2.03,1.37,12.7,0.47,0.19,0.47,-4,22,5,0.69,0.8,87,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0996,0.0,0.0
6341,0,0.0998,2.52,2.1,,,0.42,0.18,0.43,-3,25,3,0.63,0.8,79,,,,,,,,,,,,,,,,,,,
6351,0,0.1,2.66,2.17,1.39,,0.38,0.2,0.45,-3,28,1,0.62,0.8,78,,,,,,,,,,,,,,,,,,,
6361,0,0.1001,2.73,2.18,,,0.38,0.16,0.34,-3,30,-1,0.53,0.8,67,,,,,,,,,,,,,,,,,,,
6371,0,0.1003,2.76,2.27,1.38,,0.28,0.04,0.18,-2,32,-2,0.34,0.8,42,,0,0,,,,,,,,,,,,,,,,
6381,0,0.1005,2.79,2.34,,,0.2,-0.08,0.03,-2,33,-2,0.21,0.8,27,,,,,,,,,,,,,,,,,,,
6391,0,0.1006,2.78,2.39,1.39,,0.07,-0.16,0.0,-2,35,-2,0.17,0.8,22,,,,,,,,,,,,,,,,,,,
6401,0,0.1008,2.77,2.41,,,0.08,-0.1,-0.03,-2,36,-1,0.13,0.8,16,,,,,,,,,,,,,,,,,,,
6411,0,0.101,2.73,2.36,1.34,,0.06,0.01,-0.13,-2,37,-1,0.14,0.8,18,,0,0,,,,,,,,,,,,,,,,
6421,0,0.1012,2.67,2.33,,,0.06,-0.02,-0.12,-2,37,-1,0.13,0.8,16,,,,,,,,,,,,,,,,,,,
6431,0,0.1013,2.68,2.36,1.39,,-0.01,0.02,-0.11,-1,38,-1,0.11,0.8,14,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1013,0.0,0.0
6441,0,0.1015,2.66,2.3,,,0.0,-0.01,-0.09,-1,40,-2,0.09,0.8,11,,,,,,,,,,,,,,,,,,,
6451,0,0.1016,2.67,2.29,1.37,,0.05,-0.02,-0.08,-1,41,-2,0.1,0.8,12,,0,0,,,,,,,,,,,,,,,,
6461,0,0.1018,2.66,2.26,,,0.1,0.0,-0.1,-0,41,-3,0.14,0.8,18,,,,,,,,,,,,,,,,,,,
6471,0,0.102,2.67,2.26,1.39,,0.07,-0.01,-0.13,0,42,-3,0.15,0.8,19,,,,,,,,,,,,,,,,,,,
6481,0,0.1022,2.62,2.23,,,0.05,-0.03,-0.16,0,43,-3,0.16,0.8,21,,,,,,,,,,,,,,,,,,,
6491,0,0.1023,2.65,2.23,1.38,,0.02,-0.01,-0.2,0,43,-3,0.2,0.8,26,,0,0,,,,,,,,,,,,,,,,
6501,0,0.1025,2.68,2.29,,,-0.02,-0.05,-0.27,0,44,-3,0.27,0.8,34,,,,,,,,,,,,,,,,,,,
6511,0,0.1026,2.7,2.31,1.38,,-0.06,-0.1,-0.31,-0,44,-2,0.33,0.8,41,,,,,,,,,,,,,,,,,,,
6521,0,0.1028,2.65,2.28,,,-0.15,-0.16,-0.25,-0,45,-1,0.33,0.8,42,,,,,,,,,,,,,,,,,,,
6531,0,0.103,2.7,2.36,1.38,,-0.24,-0.27,-0.27,-1,44,0,0.45,0.8,56,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.103,0.0,0.0
6541,0,0.1032,2.65,2.33,,,-0.35,-0.25,-0.35,-1,42,3,0.55,0.8,69,,,,,,,,,,,,,,,,,,,
6551,0,0.1033,2.68,2.36,1.38,,-0.46,-0.12,-0.34,-2,40,4,0.58,0.8,73,,,,,,,,,,,,,,,,,,,
6561,0,0.1035,2.66,2.35,,,-0.55,-0.17,-0.33,-2,37,5,0.66,0.8,83,,,,,,,,,,,,,,,,,,,
6571,0,0.1036,2.67,2.33,1.38,,-0.6,-0.11,-0.36,-2,34,6,0.71,0.8,88,,0,0,,,,,,,,,,,,,,,,
6581,0,0.1038,2.63,2.28,,,-0.65,-0.08,-0.37,-3,31,7,0.75,0.8,94,,,,,,,,,,,,,,,,,,,
6591,0,0.104,2.67,2.25,1.35,,-0.69,-0.1,-0.34,-3,27,8,0.77,0.8,97,,,,,,,,,,,,,,,,,,,
6601,0,0.1042,2.68,2.25,,,-0.68,0.01,-0.27,-3,22,8,0.73,0.8,92,,,,,,,,,,,,,,,,,,,
6611,0,0.1043,2.7,2.25,1.38,,-0.66,0.14,-0.28,-3,18,8,0.73,0.8,92,,0,0,,,,,,,,,,,,,,,,
6621,0,0.1045,2.69,2.23,,,-0.63,0.08,-0.34,-3,15,8,0.72,0.8,90,,,,,,,,,,,,,,,,,,,
6631,0,0.1046,2.76,2.24,1.38,,-0.64,0.1,-0.38,-4,11,7,0.75,0.8,94,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1046,0.0,0.0
6641,0,0.1048,2.75,2.25,,,-0.61,0.11,-0.4,-4,8,7,0.74,0.8,93,,,,,,,,,,,,,,,,,,,
6651,0,0.105,2.76,2.28,1.38,,-0.6,0.03,-0.41,-5,5,7,0.72,0.8,91,,0,0,,,,,,,,,,,,,,,,
6661,0,0.1052,2.74,2.29,,,-0.57,0.07,-0.5,-6,2,8,0.76,0.8,95,,,,,,,,,,,,,,,,,,,
6671,0,0.1053,2.71,2.29,1.32,,-0.57,0.2,-0.5,-7,-1,8,0.78,0.8,98,,,,,,,,,,,,,,,,,,,
6681,0,0.1055,2.69,2.3,,,-0.54,0.2,-0.47,-7,-5,8,0.74,0.8,93,,,,,,,,,,,,,,,,,,,
6691,0,0.1056,2.69,2.33,1.34,,-0.54,0.21,-0.53,-8,-8,7,0.79,0.8,99,,0,0,,,,,,,,,,,,,,,,
6701,0,0.1058,2.69,2.29,,,-0.5,0.19,-0.58,-9,-11,6,0.79,0.8,99,,,,,,,,,,,,,,,,,,,
6711,0,0.106,2.71,2.32,1.37,,-0.47,0.14,-0.56,-9,-14,6,0.75,0.8,93,,,,,,,,,,,,,,,,,,,
6721,0,0.1062,2.71,2.33,,,-0.47,0.11,-0.56,-10,-17,5,0.74,0.8,93,,,,,,,,,,,,,,,,,,,
6731,0,0.1063,2.67,2.28,1.35,,-0.42,0.11,-0.56,-10,-20,5,0.71,0.8,89,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1063,0.0,0.0
6741,0,0.1065,2.71,2.31,,,-0.36,0.1,-0.59,-11,-23,5,0.7,0.8,88,,,,,,,,,,,,,,,,,,,
6751,0,0.1066,2.72,2.31,1.39,,-0.38,0.13,-0.61,-11,-25,5,0.73,0.8,91,,,,,,,,,,,,,,,,,,,
6761,0,0.1068,2.7,2.26,,,-0.34,0.11,-0.6,-12,-28,5,0.7,0.8,87,,,,,,,,,,,,,,,,,,,
6771,0,0.107,2.69,2.3,1.36,,-0.32,0.09,-0.66,-12,-30,5,0.74,0.8,93,,0,0,,,,,,,,,,,,,,,,
6781,0,0.1072,2.73,2.31,,,-0.31,0.11,-0.7,-13,-32,4,0.78,0.8,97,,,,,,,,,,,,,,,,,,,
6791,0,0.1073,2.74,2.31,1.37,,-0.29,0.09,-0.68,-13,-34,4,0.74,0.8,93,,,,,,,,,,,,,,,,,,,
6801,0,0.1075,2.75,2.33,,,-0.29,0.08,-0.73,-14,-36,4,0.79,0.8,99,,,,,,,,,,,,,,,,,,,
6811,0,0.1076,2.74,2.33,1.38,,-0.3,0.07,-0.78,-15,-38,4,0.84,0.84,100,,0,0,,,,,,,,,,,,,,,,
6821,0,0.1078,2.7,2.3,,,-0.29,0.09,-0.78,-15,-40,4,0.84,0.84,100,,,,,,,,,,,,,,,,,,,
6831,0,0.108,2.72,2.33,1.38,,-0.27,0.18,-0.79,-16,-42,4,0.86,0.86,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.108,0.0,0.0
6841,0,0.1082,2.74,2.31,,,-0.27,0.21,-0.82,-16,-44,4,0.89,0.89,100,,,,,,,,,,,,,,,,,,,
6851,0,0.1083,2.73,2.31,1.38,,-0.25,0.17,-0.81,-17,-45,3,0.87,0.89,98,,0,0,,,,,,,,,,,,,,,,
6861,0,0.1085,2.71,2.31,,,-0.23,0.15,-0.85,-17,-47,3,0.89,0.89,100,,,,,,,,,,,,,,,,,,,
6871,0,0.1086,2.71,2.29,1.34,,-0.24,0.13,-0.83,-18,-48,3,0.88,0.89,98,,,,,,,,,,,,,,,,,,,
6881,0,0.1088,2.73,2.32,,,-0.21,0.14,-0.83,-19,-50,3,0.87,0.89,97,,,,,,,,,,,,,,,,,,,
6891,0,0.109,2.72,2.3,1.38,,-0.23,0.18,-0.88,-19,-52,3,0.92,0.92,100,,0,0,,,,,,,,,,,,,,,,
6901,0,0.1092,2.71,2.29,,,-0.22,0.19,-0.86,-20,-53,2,0.91,0.92,98,,,,,,,,,,,,,,,,,,,
6911,0,0.1093,2.68,2.3,1.38,,-0.17,0.19,-0.86,-20,-54,2,0.9,0.92,97,,,,,,,,,,,,,,,,,,,
6921,0,0.1095,2.67,2.27,,,-0.1,0.27,-0.83,-21,-55,1,0.88,0.92,95,,,,,,,,,,,,,,,,,,,
6931,0,0.1096,2.61,2.21,1.38,,0.03,0.19,-0.77,-21,-55,-0,0.79,0.92,86,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1096,0.0,0.0
6941,0,0.1098,2.51,2.11,,,0.16,0.11,-0.7,-21,-55,-1,0.73,0.92,79,,,,,,,,,,,,,,,,,,,
6951,0,0.11,2.39,2.03,1.38,,0.23,0.05,-0.6,-22,-55,-2,0.65,0.92,70,,,,,,,,,,,,,,,,,,,
6961,0,0.1102,2.3,1.95,,,0.35,0.11,-0.49,-22,-53,-2,0.61,0.92,67,,,,,,,,,,,,,,,,,,,
6971,0,0.1103,2.28,1.92,1.38,,0.47,0.16,-0.43,-22,-52,-3,0.65,0.92,71,,0,0,,,,,,,,,,,,,,,,
6981,0,0.1105,2.36,1.91,,,0.57,0.06,-0.44,-21,-50,-4,0.72,0.92,78,,,,,,,,,,,,,,,,,,,
6991,0,0.1106,2.36,1.87,1.37,,0.61,0.08,-0.36,-21,-47,-5,0.72,0.92,78,,,,,,,,,,,,,,,,,,,
7001,0,0.1108,2.4,1.84,,,0.67,-0.04,-0.49,-21,-43,-6,0.83,0.92,90,,,,,,,,,,,,,,,,,,,
7011,0,0.111,2.43,1.82,1.34,,0.78,-0.1,-0.38,-21,-39,-5,0.87,0.92,95,,0,0,,,,,,,,,,,,,,,,
7021,0,0.1112,2.43,1.81,,,0.88,-0.22,-0.28,-21,-35,-6,0.95,0.95,100,,,,,,,,,,,,,,,,,,,
7031,0,0.1113,2.34,1.8,1.35,,0.9,-0.21,-0.19,-21,-30,-7,0.95,0.95,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1113,0.0,0.0
7041,0,0.1115,2.41,1.83,,,0.98,-0.22,-0.09,-20,-25,-7,1.01,1.01,100,,,,,,,,,,,,,,,,,,,
7051,0,0.1116,2.43,1.8,1.34,,0.99,-0.24,-0.09,-20,-19,-7,1.02,1.02,100,,0,0,,,,,,,,,,,,,,,,
7061,0,0.1118,2.49,1.88,,,1.04,-0.29,-0.14,-19,-14,-7,1.09,1.09,100,,,,,,,,,,,,,,,,,,,
7071,0,0.112,2.52,1.91,1.38,,1.01,-0.28,-0.15,-19,-8,-7,1.06,1.09,97,,,,,,,,,,,,,,,,,,,
7081,0,0.1122,2.57,1.94,,,1.01,-0.3,-0.19,-19,-3,-7,1.07,1.09,98,,,,,,,,,,,,,,,,,,,
7091,0,0.1123,2.64,1.97,1.39,,0.91,-0.36,-0.23,-19,2,-7,1.0,1.09,92,,0,0,,,,,,,,,,,,,,,,
7101,0,0.1125,2.66,1.99,,,0.89,-0.4,-0.24,-18,7,-6,1.0,1.09,92,,,,,,,,,,,,,,,,,,,
7111,0,0.1126,2.68,2.04,1.35,,0.76,-0.5,-0.21,-18,11,-4,0.93,1.09,86,,,,,,,,,,,,,,,,,,,
7121,0,0.1128,2.66,2.09,,,0.62,-0.59,-0.21,-18,15,-2,0.88,1.09,81,,,,,,,,,,,,,,,,,,,
7131,0,0.113,2.67,2.15,1.36,,0.53,-0.45,-0.29,-16,18,-0,0.75,1.09,69,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.113,0.0,0.0
7141,0,0.1132,2.7,2.21,,,0.42,-0.31,-0.33,-15,20,1,0.62,1.09,57,,,,,,,,,,,,,,,,,,,
7151,0,0.1133,2.69,2.22,1.37,,0.4,-0.42,-0.38,-14,22,1,0.69,1.09,63,,,,,,,,,,,,,,,,,,,
7161,0,0.1135,2.74,2.26,,,0.27,-0.31,-0.42,-13,23,2,0.59,1.09,54,,,,,,,,,,,,,,,,,,,
7171,0,0.1136,2.75,2.25,1.35,,0.15,-0.27,-0.39,-12,24,2,0.49,1.09,45,,0,0,,,,,,,,,,,,,,,,
7181,0,0.1138,2.77,2.24,,,0.11,-0.17,-0.45,-11,24,3,0.49,1.09,45,,,,,,,,,,,,,,,,,,,
7191,0,0.114,2.78,2.27,1.36,,0.04,-0.14,-0.42,-10,23,3,0.44,1.09,40,,,,,,,,,,,,,,,,,,,
7201,0,0.1142,2.76,2.26,,,0.0,-0.07,-0.44,-8,23,2,0.45,1.09,41,,,,,,,,,,,,,,,,,,,
7211,0,0.1143,2.75,2.24,1.35,,-0.09,-0.09,-0.45,-7,22,2,0.46,1.09,43,,0,0,,,,,,,,,,,,,,,,
