"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
5515,0,0.0856,2.77,2.19,1.4,,0.63,-0.35,-0.29,-12,18,-6,0.78,1.01,77,,0,0,,,,,,,,,,,,,,,,
5525,0,0.0858,2.78,2.24,,,0.53,-0.44,-0.19,-13,22,-5,0.72,1.01,71,,,,,,,,,,,,,,,,,,,
5535,0,0.086,2.81,2.31,1.41,,0.4,-0.44,-0.11,-13,24,-2,0.6,1.01,60,,,,,,,,,,,,,,,,,,,
5545,0,0.0861,2.79,2.34,,,0.3,-0.3,-0.07,-11,26,-1,0.43,1.01,43,,,,,,,,,,,,,,,,,,,
5555,0,0.0863,2.78,2.35,1.41,,0.21,-0.24,-0.12,-11,27,-1,0.34,1.01,34,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0863,0.0,0.0
5565,0,0.0865,2.72,2.36,,,0.18,-0.3,-0.15,-10,29,-2,0.38,1.01,38,,,,,,,,,,,,,,,,,,,
5575,0,0.0866,2.7,2.36,1.39,,0.12,-0.17,-0.16,-9,30,-2,0.26,1.01,26,,,,,,,,,,,,,,,,,,,
5585,0,0.0868,2.58,2.33,,,0.05,-0.17,-0.13,-8,31,-3,0.22,1.01,22,,,,,,,,,,,,,,,,,,,
5595,0,0.0869,2.45,2.3,1.38,,0.01,-0.08,-0.15,-7,31,-4,0.17,1.01,17,,0,0,,,,,,,,,,,,,,,,
5605,0,0.0871,2.34,2.3,,,-0.07,0.01,-0.11,-6,31,-6,0.13,1.01,13,,,,,,,,,,,,,,,,,,,
5615,0,0.0873,2.26,2.26,1.38,,0.02,0.09,-0.15,-5,32,-8,0.18,1.01,18,,,,,,,,,,,,,,,,,,,
5625,0,0.0874,2.23,2.21,,,0.02,0.15,-0.08,-4,32,-11,0.17,1.01,17,,,,,,,,,,,,,,,,,,,
5635,0,0.0876,2.24,2.16,1.41,,0.04,0.13,0.0,-3,33,-14,0.13,1.01,13,,0,0,,,,,,,,,,,,,,,,
5645,0,0.0878,2.29,2.1,,,0.08,0.04,0.02,-1,33,-17,0.09,1.01,9,,,,,,,,,,,,,,,,,,,
5655,0,0.088,2.39,2.04,1.41,,0.1,-0.08,0.12,0,34,-19,0.17,1.01,17,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.088,0.0,0.0
5665,0,0.0881,2.46,1.96,,,0.12,-0.2,0.2,2,34,-20,0.3,1.01,30,,,,,,,,,,,,,,,,,,,
5675,0,0.0883,2.62,1.98,1.41,,0.08,-0.31,0.17,3,35,-20,0.37,1.01,36,,0,0,,,,,,,,,,,,,,,,
5685,0,0.0884,2.78,1.99,,,0.03,-0.42,0.16,5,36,-19,0.45,1.01,45,,,,,,,,,,,,,,,,,,,
5695,0,0.0886,2.88,2.0,1.41,,-0.01,-0.53,0.15,7,36,-18,0.55,1.01,54,,,,,,,,,,,,,,,,,,,
5705,0,0.0888,2.89,2.03,,,-0.02,-0.63,0.04,8,36,-15,0.63,1.01,62,,,,,,,,,,,,,,,,,,,
5715,0,0.089,2.93,2.13,1.41,,-0.14,-0.73,-0.05,9,36,-11,0.74,1.01,74,,0,0,,,,,,,,,,,,,,,,
5725,0,0.0891,2.92,2.22,,,-0.17,-0.61,-0.06,9,36,-7,0.64,1.01,63,,,,,,,,,,,,,,,,,,,
5735,0,0.0893,2.89,2.27,1.4,,-0.23,-0.54,-0.0,9,34,-3,0.59,1.01,58,,,,,,,,,,,,,,,,,,,
5745,0,0.0894,2.81,2.31,,,-0.23,-0.4,-0.06,9,33,-0,0.47,1.01,46,,,,,,,,,,,,,,,,,,,
5755,0,0.0896,2.81,2.39,1.41,,-0.26,-0.27,-0.1,9,32,2,0.38,1.01,38,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0896,0.0,0.0
5765,0,0.0898,2.74,2.42,,,-0.29,-0.13,-0.09,9,31,2,0.33,1.01,33,,,,,,,,,,,,,,,,,,,
5775,0,0.09,2.76,2.41,1.4,,-0.23,-0.01,-0.09,9,30,1,0.25,1.01,25,,,,,,,,,,,,,,,,,,,
5785,0,0.0901,2.78,2.39,,,-0.26,0.12,-0.14,8,28,-0,0.31,1.01,31,,,,,,,,,,,,,,,,,,,
5795,0,0.0903,2.79,2.33,1.39,,-0.26,0.1,-0.1,8,27,-2,0.3,1.01,30,,0,0,,,,,,,,,,,,,,,,
5805,0,0.0904,2.79,2.31,,,-0.24,0.17,-0.13,8,25,-3,0.32,1.01,32,,,,,,,,,,,,,,,,,,,
5815,0,0.0906,2.83,2.29,1.4,,-0.23,0.22,-0.15,8,24,-5,0.35,1.01,35,,,,,,,,,,,,,,,,,,,
5825,0,0.0908,2.83,2.26,,,-0.19,0.14,-0.21,7,24,-7,0.32,1.01,32,,,,,,,,,,,,,,,,,,,
5835,0,0.091,2.86,2.23,1.39,,-0.28,0.04,-0.21,7,23,-8,0.36,1.01,35,,0,0,,,,,,,,,,,,,,,,
5845,0,0.0911,2.88,2.25,,,-0.3,-0.05,-0.25,7,21,-8,0.39,1.01,39,,,,,,,,,,,,,,,,,,,
5855,0,0.0913,2.83,2.24,1.4,,-0.33,-0.02,-0.28,6,19,-9,0.43,1.01,43,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0913,0.0,0.0
5865,0,0.0914,2.83,2.27,,,-0.43,-0.07,-0.3,6,18,-9,0.53,1.01,52,,,,,,,,,,,,,,,,,,,
5875,0,0.0916,2.8,2.24,1.36,,-0.5,0.06,-0.26,6,15,-10,0.56,1.01,56,,0,0,,,,,,,,,,,,,,,,
5885,0,0.0918,2.81,2.28,,,-0.59,0.16,-0.25,6,12,-11,0.66,1.01,65,,,,,,,,,,,,,,,,,,,
5895,0,0.092,2.8,2.28,1.4,,-0.68,0.04,-0.29,6,8,-12,0.74,1.01,73,,,,,,,,,,,,,,,,,,,
5905,0,0.0921,2.78,2.3,,,-0.72,0.0,-0.35,5,4,-13,0.8,1.01,79,,,,,,,,,,,,,,,,,,,
5915,0,0.0923,2.79,2.3,1.41,,-0.78,-0.03,-0.32,5,0,-14,0.84,1.01,83,,0,0,,,,,,,,,,,,,,,,
5925,0,0.0924,2.8,2.32,,,-0.76,-0.09,-0.3,4,-4,-14,0.82,1.01,82,,,,,,,,,,,,,,,,,,,
5935,0,0.0926,2.77,2.33,1.41,,-0.75,-0.1,-0.34,4,-8,-15,0.83,1.01,82,,,,,,,,,,,,,,,,,,,
5945,0,0.0928,2.74,2.33,,,-0.65,-0.22,-0.43,3,-13,-14,0.81,1.01,80,,,,,,,,,,,,,,,,,,,
5955,0,0.093,2.77,2.38,1.42,,-0.7,-0.33,-0.32,1,-16,-12,0.84,1.01,83,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.093,0.0,0.0
5965,0,0.0931,2.78,2.42,,,-0.64,-0.22,-0.36,1,-20,-10,0.77,1.01,76,,,,,,,,,,,,,,,,,,,
5975,0,0.0933,2.77,2.41,1.41,,-0.68,-0.09,-0.43,1,-24,-9,0.81,1.01,81,,,,,,,,,,,,,,,,,,,
5985,0,0.0934,2.76,2.37,,,-0.66,-0.14,-0.52,2,-27,-9,0.85,1.01,84,,,,,,,,,,,,,,,,,,,
5995,0,0.0936,2.82,2.36,1.41,,-0.63,-0.13,-0.5,2,-31,-9,0.81,1.01,81,,0,0,,,,,,,,,,,,,,,,
6005,0,0.0938,2.85,2.32,,,-0.66,-0.16,-0.56,2,-34,-8,0.88,1.01,87,,,,,,,,,,,,,,,,,,,
6015,0,0.094,2.87,2.29,1.4,,-0.61,-0.15,-0.63,2,-37,-8,0.88,1.01,88,,,,,,,,,,,,,,,,,,,
6025,0,0.0941,2.87,2.27,,,-0.53,-0.17,-0.7,2,-40,-7,0.89,1.01,89,,,,,,,,,,,,,,,,,,,
6035,0,0.0943,2.85,2.24,1.37,,-0.51,-0.19,-0.75,1,-42,-6,0.93,1.01,92,,0,0,,,,,,,,,,,,,,,,
6045,0,0.0944,2.87,2.26,,,-0.5,-0.22,-0.75,1,-45,-5,0.93,1.01,92,,,,,,,,,,,,,,,,,,,
6055,0,0.0946,2.85,2.19,1.37,,-0.47,-0.24,-0.72,1,-47,-4,0.89,1.01,88,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0946,0.0,0.0
6065,0,0.0948,2.85,2.18,,,-0.41,-0.17,-0.71,1,-49,-4,0.84,1.01,83,,,,,,,,,,,,,,,,,,,
6075,0,0.095,2.76,2.11,1.38,,-0.31,-0.18,-0.71,1,-51,-3,0.8,1.01,79,,0,0,,,,,,,,,,,,,,,,
6085,0,0.0951,2.76,2.09,,,-0.21,-0.13,-0.71,1,-52,-3,0.75,1.01,75,,,,,,,,,,,,,,,,,,,
6095,0,0.0953,2.7,2.03,1.41,,-0.2,-0.18,-0.73,2,-54,-3,0.78,1.01,77,,,,,,,,,,,,,,,,,,,
6105,0,0.0954,2.64,1.98,,,-0.11,-0.17,-0.72,2,-55,-2,0.74,1.01,74,,,,,,,,,,,,,,,,,,,
6115,0,0.0956,2.54,1.89,1.37,,-0.0,-0.16,-0.71,3,-55,-2,0.73,1.01,72,,0,0,,,,,,,,,,,,,,,,
6125,0,0.0958,2.53,1.9,,,0.08,-0.21,-0.67,4,-55,-2,0.71,1.01,70,,,,,,,,,,,,,,,,,,,
6135,0,0.096,2.52,1.88,1.4,,0.17,-0.23,-0.65,5,-55,-2,0.71,1.01,71,,,,,,,,,,,,,,,,,,,
6145,0,0.0961,2.52,1.88,,,0.25,-0.23,-0.64,6,-54,-2,0.72,1.01,72,,,,,,,,,,,,,,,,,,,
6155,0,0.0963,2.5,1.84,1.41,,0.37,-0.27,-0.52,7,-54,-2,0.7,1.01,69,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0963,0.0,0.0
6165,0,0.0964,2.55,1.86,,,0.45,-0.32,-0.47,8,-52,-2,0.72,1.01,72,,,,,,,,,,,,,,,,,,,
6175,0,0.0966,2.54,1.85,1.42,,0.56,-0.29,-0.5,9,-50,-1,0.81,1.01,80,,,,,,,,,,,,,,,,,,,
6185,0,0.0968,2.56,1.85,,,0.64,-0.27,-0.43,10,-48,-1,0.82,1.01,81,,,,,,,,,,,,,,,,,,,
6195,0,0.097,2.56,1.85,1.42,,0.68,-0.25,-0.36,12,-45,-1,0.81,1.01,80,,0,0,,,,,,,,,,,,,,,,
6205,0,0.0971,2.56,1.85,,,0.79,-0.27,-0.33,13,-41,-0,0.9,1.01,89,,,,,,,,,,,,,,,,,,,
6215,0,0.0973,2.56,1.87,1.42,,0.85,-0.36,-0.38,14,-37,0,1.0,1.01,99,,,,,,,,,,,,,,,,,,,
6225,0,0.0974,2.55,1.89,,,0.95,-0.39,-0.36,15,-33,1,1.09,1.09,100,,,,,,,,,,,,,,,,,,,
6235,0,0.0976,2.57,1.92,1.42,,0.97,-0.41,-0.28,16,-28,2,1.09,1.09,100,,0,0,,,,,,,,,,,,,,,,
6245,0,0.0978,2.59,1.94,,,1.0,-0.32,-0.32,17,-25,3,1.1,1.1,100,,,,,,,,,,,,,,,,,,,
6255,0,0.0979,2.62,1.95,1.41,,1.02,-0.31,-0.37,18,-20,4,1.13,1.13,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0979,0.0,0.0
6265,0,0.0981,2.67,1.98,,,1.03,-0.3,-0.43,19,-15,4,1.16,1.16,100,,,,,,,,,,,,,,,,,,,
6275,0,0.0983,2.73,2.03,1.42,,1.08,-0.35,-0.48,20,-10,5,1.23,1.23,100,,0,0,,,,,,,,,,,,,,,,
6285,0,0.0984,2.78,2.07,,,1.03,-0.35,-0.45,21,-5,6,1.18,1.23,96,,,,,,,,,,,,,,,,,,,
6295,0,0.0986,2.78,2.11,1.39,,1.01,-0.34,-0.45,23,-1,7,1.15,1.23,94,,,,,,,,,,,,,,,,,,,
6305,0,0.0988,2.81,2.14,,,1.02,-0.28,-0.48,24,3,8,1.16,1.23,94,,,,,,,,,,,,,,,,,,,
6315,0,0.099,2.8,2.19,1.38,,0.99,-0.22,-0.52,25,7,8,1.14,1.23,93,,0,0,,,,,,,,,,,,,,,,
6325,0,0.0991,2.81,2.26,,,0.99,-0.18,-0.61,26,11,8,1.18,1.23,96,,,,,,,,,,,,,,,,,,,
6335,0,0.0993,2.86,2.33,1.42,,0.91,-0.14,-0.64,27,15,9,1.12,1.23,91,,,,,,,,,,,,,,,,,,,
6345,0,0.0994,2.87,2.38,,,0.88,-0.18,-0.67,27,18,9,1.13,1.23,92,,,,,,,,,,,,,,,,,,,
6355,0,0.0996,2.87,2.41,1.42,12.8,0.81,-0.16,-0.76,28,21,10,1.12,1.23,91,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0996,0.0,0.0
6365,0,0.0998,2.82,2.42,,,0.81,-0.13,-0.72,28,24,10,1.09,1.23,89,,,,,,,,,,,,,,,,,,,
6375,0,0.1,2.82,2.38,1.39,,0.69,0.0,-0.7,29,28,10,0.98,1.23,80,,,,,,,,,,,,,,,,,,,
6385,0,0.1001,2.86,2.41,,,0.62,-0.0,-0.75,29,30,9,0.97,1.23,79,,,,,,,,,,,,,,,,,,,
6395,0,0.1003,2.85,2.36,1.39,,0.56,0.08,-0.68,29,32,8,0.89,1.23,72,,0,0,,,,,,,,,,,,,,,,
6405,0,0.1004,2.8,2.3,,,0.56,0.03,-0.61,29,35,7,0.83,1.23,68,,,,,,,,,,,,,,,,,,,
6415,0,0.1006,2.82,2.29,1.41,,0.5,0.07,-0.59,29,37,6,0.77,1.23,63,,,,,,,,,,,,,,,,,,,
6425,0,0.1008,2.85,2.26,,,0.41,-0.06,-0.57,29,38,5,0.7,1.23,57,,,,,,,,,,,,,,,,,,,
6435,0,0.101,2.85,2.28,1.42,,0.34,-0.03,-0.52,28,39,5,0.62,1.23,50,,0,0,,,,,,,,,,,,,,,,
6445,0,0.1011,2.84,2.28,,,0.28,0.0,-0.6,28,40,4,0.66,1.23,54,,,,,,,,,,,,,,,,,,,
6455,0,0.1013,2.82,2.25,1.38,,0.22,-0.02,-0.65,27,40,3,0.69,1.23,56,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1013,0.0,0.0
6465,0,0.1015,2.84,2.29,,,0.09,-0.14,-0.6,26,41,3,0.62,1.23,50,,,,,,,,,,,,,,,,,,,
6475,0,0.1016,2.79,2.29,1.4,,0.03,-0.19,-0.54,25,41,4,0.57,1.23,46,,0,0,,,,,,,,,,,,,,,,
6485,0,0.1018,2.8,2.32,,,0.03,-0.11,-0.51,24,40,4,0.53,1.23,43,,,,,,,,,,,,,,,,,,,
6495,0,0.102,2.77,2.33,1.4,,-0.08,-0.03,-0.42,23,39,3,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
6505,0,0.1021,2.8,2.34,,,-0.15,0.09,-0.46,23,37,3,0.49,1.23,40,,,,,,,,,,,,,,,,,,,
6515,0,0.1023,2.81,2.35,1.42,,-0.25,0.05,-0.5,22,35,1,0.56,1.23,46,,0,0,,,,,,,,,,,,,,,,
6525,0,0.1024,2.79,2.33,,,-0.34,0.05,-0.46,21,33,0,0.57,1.23,47,,,,,,,,,,,,,,,,,,,
6535,0,0.1026,2.81,2.34,1.42,,-0.36,0.01,-0.42,20,31,-0,0.55,1.23,45,,,,,,,,,,,,,,,,,,,
6545,0,0.1028,2.81,2.33,,,-0.45,-0.03,-0.45,19,28,-1,0.64,1.23,52,,,,,,,,,,,,,,,,,,,
6555,0,0.103,2.82,2.34,1.4,,-0.45,-0.03,-0.48,18,26,-2,0.66,1.23,54,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.103,0.0,0.0
6565,0,0.1031,2.81,2.3,,,-0.53,-0.03,-0.43,17,23,-2,0.68,1.23,56,,,,,,,,,,,,,,,,,,,
6575,0,0.1033,2.82,2.34,1.42,,-0.57,-0.05,-0.45,16,19,-3,0.73,1.23,59,,,,,,,,,,,,,,,,,,,
6585,0,0.1034,2.82,2.34,,,-0.58,-0.03,-0.53,14,16,-3,0.79,1.23,64,,,,,,,,,,,,,,,,,,,
6595,0,0.1036,2.81,2.31,1.38,,-0.57,-0.07,-0.51,13,13,-4,0.77,1.23,63,,0,0,,,,,,,,,,,,,,,,
6605,0,0.1038,2.81,2.32,,,-0.59,-0.08,-0.49,12,9,-5,0.77,1.23,63,,,,,,,,,,,,,,,,,,,
6615,0,0.104,2.82,2.31,1.38,,-0.57,-0.06,-0.5,11,6,-5,0.76,1.23,62,,,,,,,,,,,,,,,,,,,
6625,0,0.1041,2.82,2.27,,,-0.55,-0.11,-0.48,10,3,-6,0.74,1.23,60,,,,,,,,,,,,,,,,,,,
6635,0,0.1043,2.81,2.27,1.41,,-0.5,-0.21,-0.46,10,0,-6,0.72,1.23,58,,0,0,,,,,,,,,,,,,,,,
6645,0,0.1044,2.84,2.21,,,-0.44,-0.27,-0.51,9,-2,-6,0.72,1.23,59,,,,,,,,,,,,,,,,,,,
6655,0,0.1046,2.82,2.14,1.37,,-0.43,-0.34,-0.48,9,-4,-5,0.73,1.23,59,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1046,0.0,0.0
6665,0,0.1048,2.8,2.11,,,-0.32,-0.28,-0.43,8,-6,-5,0.6,1.23,49,,,,,,,,,,,,,,,,,,,
6675,0,0.105,2.74,2.04,1.38,,-0.3,-0.33,-0.39,8,-8,-5,0.59,1.23,48,,0,0,,,,,,,,,,,,,,,,
6685,0,0.1051,2.75,2.03,,,-0.29,-0.35,-0.44,8,-10,-4,0.63,1.23,52,,,,,,,,,,,,,,,,,,,
6695,0,0.1053,2.7,2.01,1.42,,-0.26,-0.35,-0.47,8,-11,-3,0.64,1.23,52,,,,,,,,,,,,,,,,,,,
6705,0,0.1054,2.66,1.99,,,-0.13,-0.38,-0.38,8,-12,-3,0.55,1.23,45,,,,,,,,,,,,,,,,,,,
6715,0,0.1056,2.63,1.96,1.4,,-0.09,-0.36,-0.37,8,-13,-2,0.52,1.23,42,,0,0,,,,,,,,,,,,,,,,
6725,0,0.1058,2.62,1.96,,,-0.04,-0.31,-0.38,9,-13,-2,0.49,1.23,40,,,,,,,,,,,,,,,,,,,
6735,0,0.106,2.61,1.96,1.42,,-0.02,-0.31,-0.35,9,-14,-1,0.47,1.23,39,,,,,,,,,,,,,,,,,,,
6745,0,0.1061,2.63,1.97,,,0.0,-0.28,-0.29,9,-13,-1,0.4,1.23,33,,,,,,,,,,,,,,,,,,,
6755,0,0.1063,2.64,1.96,1.4,,0.12,-0.26,-0.27,10,-13,-1,0.39,1.23,32,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1063,0.0,0.0
6765,0,0.1064,2.64,1.96,,,0.16,-0.28,-0.24,10,-13,-1,0.4,1.23,33,,,,,,,,,,,,,,,,,,,
6775,0,0.1066,2.64,1.96,1.42,,0.21,-0.24,-0.23,11,-12,-1,0.39,1.23,32,,,,,,,,,,,,,,,,,,,
6785,0,0.1068,2.66,1.94,,,0.2,-0.22,-0.23,11,-11,-1,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
6795,0,0.107,2.65,1.94,1.37,,0.2,-0.19,-0.19,11,-10,-1,0.33,1.23,27,,0,0,,,,,,,,,,,,,,,,
6805,0,0.1071,2.67,1.96,,,0.24,-0.22,-0.18,12,-8,-1,0.37,1.23,31,,,,,,,,,,,,,,,,,,,
6815,0,0.1073,2.63,1.95,1.39,,0.29,-0.23,-0.16,12,-6,-2,0.4,1.23,33,,,,,,,,,,,,,,,,,,,
6825,0,0.1074,2.66,1.97,,,0.25,-0.23,-0.12,12,-5,-2,0.36,1.23,29,,,,,,,,,,,,,,,,,,,
6835,0,0.1076,2.74,2.03,1.41,,0.23,-0.26,-0.12,13,-4,-2,0.37,1.23,30,,0,0,,,,,,,,,,,,,,,,
6845,0,0.1078,2.72,2.02,,,0.22,-0.22,-0.14,13,-3,-3,0.34,1.23,27,,,,,,,,,,,,,,,,,,,
6855,0,0.108,2.79,2.07,1.41,,0.2,-0.26,-0.18,13,-1,-3,0.37,1.23,30,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.108,0.0,0.0
6865,0,0.1081,2.81,2.09,,,0.19,-0.28,-0.23,14,-0,-3,0.42,1.23,34,,,,,,,,,,,,,,,,,,,
6875,0,0.1083,2.84,2.11,1.41,,0.12,-0.3,-0.18,14,1,-3,0.37,1.23,30,,0,0,,,,,,,,,,,,,,,,
6885,0,0.1084,2.85,2.13,,,0.08,-0.37,-0.16,14,2,-2,0.41,1.23,33,,,,,,,,,,,,,,,,,,,
6895,0,0.1086,2.85,2.12,1.39,,0.09,-0.36,-0.22,14,3,-2,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
6905,0,0.1088,2.86,2.14,,,0.11,-0.4,-0.21,14,4,-1,0.47,1.23,38,,,,,,,,,,,,,,,,,,,
6915,0,0.109,2.86,2.18,1.41,,0.08,-0.35,-0.19,14,5,-1,0.41,1.23,33,,0,0,,,,,,,,,,,,,,,,
6925,0,0.1091,2.83,2.19,,,0.04,-0.41,-0.17,14,5,-0,0.45,1.23,36,,,,,,,,,,,,,,,,,,,
6935,0,0.1093,2.87,2.22,1.41,,0.05,-0.32,-0.16,14,5,-0,0.36,1.23,30,,,,,,,,,,,,,,,,,,,
6945,0,0.1094,2.86,2.23,,,0.04,-0.38,-0.19,13,5,0,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
6955,0,0.1096,2.87,2.23,1.42,,0.04,-0.31,-0.24,13,5,1,0.4,1.23,32,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1096,0.0,0.0
6965,0,0.1098,2.86,2.21,,,-0.02,-0.34,-0.27,13,5,1,0.43,1.23,35,,,,,,,,,,,,,,,,,,,
6975,0,0.11,2.85,2.25,1.42,,-0.08,-0.31,-0.31,13,5,1,0.45,1.23,37,,,,,,,,,,,,,,,,,,,
6985,0,0.1101,2.84,2.23,,,-0.09,-0.3,-0.37,12,6,1,0.48,1.23,39,,,,,,,,,,,,,,,,,,,
6995,0,0.1103,2.84,2.24,1.41,,-0.04,-0.32,-0.38,12,6,1,0.5,1.23,40,,0,0,,,,,,,,,,,,,,,,
7005,0,0.1104,2.84,2.24,,,-0.08,-0.32,-0.38,11,6,1,0.5,1.23,41,,,,,,,,,,,,,,,,,,,
7015,0,0.1106,2.81,2.21,1.38,,-0.13,-0.32,-0.38,11,6,2,0.51,1.23,42,,,,,,,,,,,,,,,,,,,
7025,0,0.1108,2.84,2.23,,,-0.13,-0.28,-0.33,11,5,2,0.45,1.23,37,,,,,,,,,,,,,,,,,,,
7035,0,0.111,2.82,2.22,1.39,,-0.1,-0.3,-0.28,11,6,2,0.42,1.23,35,,0,0,,,,,,,,,,,,,,,,
7045,0,0.1111,2.84,2.25,,,-0.12,-0.28,-0.27,11,5,2,0.4,1.23,33,,,,,,,,,,,,,,,,,,,
7055,0,0.1113,2.84,2.24,1.41,,-0.14,-0.29,-0.23,10,5,2,0.4,1.23,32,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.1113,0.0,0.0
7065,0,0.1114,2.82,2.21,,,-0.14,-0.25,-0.22,10,4,2,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
7075,0,0.1116,2.79,2.18,1.37,,-0.13,-0.25,-0.25,10,3,2,0.38,1.23,31,,0,0,,,,,,,,,,,,,,,,
7085,0,0.1118,2.75,2.11,,,-0.12,-0.24,-0.28,10,3,2,0.39,1.23,31,,,,,,,,,,,,,,,,,,,
7095,0,0.112,2.79,2.16,1.38,,-0.13,-0.25,-0.19,10,2,1,0.34,1.23,28,,,,,,,,,,,,,,,,,,,
7105,0,0.1121,2.78,2.09,,,-0.14,-0.28,-0.2,10,2,2,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
7115,0,0.1123,2.75,2.01,1.42,,-0.1,-0.28,-0.24,10,3,1,0.38,1.23,31,,0,0,,,,,,,,,,,,,,,,
7125,0,0.1124,2.7,1.95,,,-0.01,-0.33,-0.16,10,3,2,0.37,1.23,30,,,,,,,,,,,,,,,,,,,
7135,0,0.1126,2.66,1.9,1.42,,0.03,-0.38,-0.06,9,4,2,0.39,1.23,32,,,,,,,,,,,,,,,,,,,
7145,0,0.1128,2.63,1.88,,,0.07,-0.43,0.03,9,4,3,0.44,1.23,35,,,,,,,,,,,,,,,,,,,
7155,0,0.113,2.58,1.88,1.42,,0.19,-0.42,0.11,9,5,5,0.47,1.23,39,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.113,0.0,0.0
7165,0,0.1131,2.51,1.89,,,0.3,-0.46,0.13,9,6,6,0.56,1.23,46,,,,,,,,,,,,,,,,,,,
7175,0,0.1133,2.45,1.96,1.42,,0.32,-0.32,0.07,9,7,6,0.46,1.23,37,,,,,,,,,,,,,,,,,,,
7185,0,0.1134,2.44,2.01,,,0.24,-0.22,0.1,8,9,6,0.34,1.23,28,,,,,,,,,,,,,,,,,,,
7195,0,0.1136,2.47,2.14,1.42,,0.18,-0.09,0.09,8,10,6,0.22,1.23,18,,0,0,,,,,,,,,,,,,,,,
7205,0,0.1138,2.52,2.2,,,0.2,0.04,0.02,8,12,4,0.21,1.23,17,,,,,,,,,,,,,,,,,,,
7215,0,0.114,2.58,2.26,1.42,,0.19,0.06,-0.04,7,13,3,0.2,1.23,17,,,,,,,,,,,,,,,,,,,
7225,0,0.1141,2.66,2.31,,,0.12,0.07,-0.04,7,15,0,0.15,1.23,12,,,,,,,,,,,,,,,,,,,
7235,0,0.1143,2.74,2.41,1.41,,0.04,0.03,-0.06,7,16,-2,0.08,1.23,6,,0,0,,,,,,,,,,,,,,,,
7245,0,0.1144,2.84,2.4,,,-0.04,0.06,-0.1,7,16,-4,0.12,1.23,10,,,,,,,,,,,,,,,,,,,
