"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
3847,0,0.0582,2.58,2.13,,,0.22,0.25,-0.21,-0,-1,4,0.39,0.66,60,,,,,,,,,,,,,,,,,,,
3857,0,0.0583,2.61,2.15,1.37,,0.17,0.27,-0.22,-0,0,4,0.39,0.66,59,,0,0,,,,,,,,,,,,,,,,
3867,0,0.0585,2.66,2.18,,,0.15,0.3,-0.23,0,2,4,0.41,0.66,62,,,,,,,,,,,,,,,,,,,
3877,0,0.0586,2.65,2.17,1.37,,0.15,0.33,-0.24,-0,3,3,0.44,0.66,66,,,,,,,,,,,,,,,,,,,
3887,0,0.0588,2.66,2.2,,,0.13,0.33,-0.24,-0,4,2,0.43,0.66,66,,,,,,,,,,,,,,,,,,,
3897,0,0.059,2.7,2.23,1.39,,0.11,0.36,-0.23,-0,4,1,0.44,0.66,67,,0,0,,,,,,,,,,,,,,,,
3907,0,0.0592,2.7,2.23,,,0.08,0.33,-0.25,-0,5,-0,0.42,0.66,64,,,,,,,,,,,,,,,,,,,
3917,0,0.0593,2.67,2.2,1.37,,0.05,0.29,-0.27,-0,5,-1,0.4,0.66,61,,,,,,,,,,,,,,,,,,,
3927,0,0.0595,2.69,2.22,,,0.04,0.24,-0.27,-1,5,-1,0.36,0.66,55,,,,,,,,,,,,,,,,,,,
3937,0,0.0596,2.69,2.21,1.39,,0.03,0.19,-0.24,-1,6,-2,0.31,0.66,47,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0596,0.0,0.0
3947,0,0.0598,2.7,2.21,,,0.01,0.16,-0.21,-1,6,-2,0.27,0.66,40,,,,,,,,,,,,,,,,,,,
3957,0,0.06,2.69,2.17,1.34,,0.0,0.11,-0.16,-1,6,-1,0.2,0.66,30,,,,,,,,,,,,,,,,,,,
3967,0,0.0602,2.72,2.18,,,-0.02,0.11,-0.15,-1,6,-1,0.19,0.66,29,,,,,,,,,,,,,,,,,,,
3977,0,0.0603,2.71,2.2,1.38,,-0.06,0.08,-0.16,-1,6,-1,0.19,0.66,29,,0,0,,,,,,,,,,,,,,,,
3987,0,0.0605,2.73,2.21,,,-0.07,0.1,-0.2,-1,6,-1,0.24,0.66,36,,,,,,,,,,,,,,,,,,,
3997,0,0.0606,2.73,2.22,1.39,,-0.1,0.09,-0.22,-2,6,-0,0.25,0.66,39,,,,,,,,,,,,,,,,,,,
4007,0,0.0608,2.71,2.2,,,-0.11,0.08,-0.21,-1,6,-0,0.25,0.66,39,,,,,,,,,,,,,,,,,,,
4017,0,0.061,2.74,2.19,1.37,,-0.11,0.1,-0.22,-2,6,-0,0.26,0.66,40,,0,0,,,,,,,,,,,,,,,,
4027,0,0.0612,2.73,2.21,,,-0.12,0.09,-0.23,-2,6,-0,0.27,0.66,42,,,,,,,,,,,,,,,,,,,
4037,0,0.0613,2.72,2.21,1.39,,-0.12,0.11,-0.25,-2,6,-0,0.3,0.66,45,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0613,0.0,0.0
4047,0,0.0615,2.73,2.2,,,-0.14,0.09,-0.24,-2,5,-0,0.29,0.66,44,,,,,,,,,,,,,,,,,,,
4057,0,0.0616,2.72,2.19,1.35,,-0.16,0.11,-0.22,-2,5,-0,0.29,0.66,44,,0,0,,,,,,,,,,,,,,,,
4067,0,0.0618,2.7,2.19,,,-0.15,0.12,-0.27,-1,5,-0,0.33,0.66,50,,,,,,,,,,,,,,,,,,,
4077,0,0.062,2.71,2.17,1.34,,-0.16,0.11,-0.28,-1,5,-0,0.34,0.66,52,,,,,,,,,,,,,,,,,,,
4087,0,0.0622,2.73,2.21,,,-0.15,0.11,-0.22,-1,5,-1,0.29,0.66,44,,,,,,,,,,,,,,,,,,,
4097,0,0.0623,2.73,2.21,1.39,,-0.15,0.09,-0.21,-1,4,-1,0.27,0.66,42,,0,0,,,,,,,,,,,,,,,,
4107,0,0.0625,2.74,2.22,,,-0.17,0.09,-0.23,-1,3,-1,0.3,0.66,45,,,,,,,,,,,,,,,,,,,
4117,0,0.0626,2.74,2.2,1.38,,-0.17,0.1,-0.24,-1,3,-1,0.31,0.66,47,,,,,,,,,,,,,,,,,,,
4127,0,0.0628,2.71,2.17,,,-0.14,0.08,-0.18,-1,3,-1,0.24,0.66,36,,,,,,,,,,,,,,,,,,,
4137,0,0.063,2.7,2.18,1.37,,-0.12,0.08,-0.14,-1,2,-1,0.2,0.66,31,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.063,0.0,0.0
4147,0,0.0632,2.71,2.19,,,-0.11,0.07,-0.17,-1,2,-1,0.21,0.66,32,,,,,,,,,,,,,,,,,,,
4157,0,0.0633,2.74,2.18,1.37,,-0.14,0.05,-0.14,-1,1,-1,0.2,0.66,31,,,,,,,,,,,,,,,,,,,
4167,0,0.0635,2.74,2.2,,,-0.16,0.08,-0.11,-1,1,-1,0.21,0.66,32,,,,,,,,,,,,,,,,,,,
4177,0,0.0636,2.74,2.19,1.38,,-0.09,0.07,-0.09,-1,-0,-1,0.14,0.66,21,,0,0,,,,,,,,,,,,,,,,
4187,0,0.0638,2.71,2.15,,,-0.08,0.05,-0.09,-1,-1,-1,0.13,0.66,19,,,,,,,,,,,,,,,,,,,
4197,0,0.064,2.68,2.12,1.34,,-0.04,0.04,-0.09,-1,-1,-1,0.1,0.66,16,,,,,,,,,,,,,,,,,,,
4207,0,0.0642,2.65,2.1,,,-0.05,-0.0,-0.05,-1,-1,-1,0.07,0.66,10,,,,,,,,,,,,,,,,,,,
4217,0,0.0643,2.66,2.09,1.38,,-0.03,-0.08,0.01,-1,-1,-1,0.08,0.66,13,,0,0,,,,,,,,,,,,,,,,
4227,0,0.0645,2.62,2.03,,,0.08,-0.06,0.04,-1,-1,-0,0.1,0.66,16,,,,,,,,,,,,,,,,,,,
4237,0,0.0646,2.54,1.98,1.39,,0.1,-0.1,0.04,-1,-1,0,0.15,0.66,23,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0646,0.0,0.0
4247,0,0.0648,2.44,1.92,,,0.19,-0.11,0.04,-1,-0,1,0.22,0.66,34,,,,,,,,,,,,,,,,,,,
4257,0,0.065,2.4,1.91,1.38,,0.25,-0.11,0.12,-1,1,2,0.3,0.66,45,,0,0,,,,,,,,,,,,,,,,
4267,0,0.0652,2.33,1.9,,,0.32,-0.12,0.21,-0,2,2,0.4,0.66,61,,,,,,,,,,,,,,,,,,,
4277,0,0.0653,2.33,1.94,1.39,,0.42,0.0,0.25,-0,4,2,0.49,0.66,75,,,,,,,,,,,,,,,,,,,
4287,0,0.0655,2.32,1.98,,,0.41,0.07,0.2,0,6,1,0.46,0.66,71,,,,,,,,,,,,,,,,,,,
4297,0,0.0656,2.41,2.05,1.39,,0.37,0.19,0.14,0,8,-1,0.44,0.66,67,,0,0,,,,,,,,,,,,,,,,
4307,0,0.0658,2.46,2.09,,,0.29,0.18,0.17,1,11,-3,0.38,0.66,57,,,,,,,,,,,,,,,,,,,
4317,0,0.066,2.63,2.15,1.36,,0.21,0.24,0.16,1,13,-5,0.35,0.66,54,,,,,,,,,,,,,,,,,,,
4327,0,0.0662,2.69,2.15,,,0.22,0.11,0.1,2,14,-7,0.27,0.66,41,,,,,,,,,,,,,,,,,,,
4337,0,0.0663,2.83,2.24,1.38,12.73,0.1,0.03,0.1,2,15,-8,0.14,0.66,22,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0663,0.0,0.0
4347,0,0.0665,2.93,2.33,,,-0.0,-0.09,-0.05,3,15,-8,0.1,0.66,16,,,,,,,,,,,,,,,,,,,
4357,0,0.0667,2.94,2.39,1.39,,-0.12,-0.12,-0.2,3,15,-7,0.26,0.66,40,,,,,,,,,,,,,,,,,,,
4367,0,0.0668,2.89,2.36,,,-0.14,-0.1,-0.21,2,14,-5,0.27,0.66,41,,,,,,,,,,,,,,,,,,,
4377,0,0.067,2.87,2.4,1.39,,-0.09,-0.08,-0.13,2,13,-4,0.18,0.66,28,,0,0,,,,,,,,,,,,,,,,
4387,0,0.0671,2.77,2.34,,,-0.11,-0.01,-0.03,2,13,-2,0.12,0.66,18,,,,,,,,,,,,,,,,,,,
4397,0,0.0673,2.78,2.36,1.39,,-0.14,0.03,0.0,2,12,-3,0.14,0.66,21,,,,,,,,,,,,,,,,,,,
4407,0,0.0675,2.72,2.32,,,-0.15,-0.01,0.01,2,11,-2,0.15,0.66,23,,,,,,,,,,,,,,,,,,,
4417,0,0.0676,2.71,2.27,1.37,,-0.1,0.05,0.06,2,11,-2,0.12,0.66,19,,0,0,,,,,,,,,,,,,,,,
4427,0,0.0678,2.71,2.25,,,-0.07,0.15,0.03,2,10,-3,0.17,0.66,26,,,,,,,,,,,,,,,,,,,
4437,0,0.068,2.72,2.22,1.38,,-0.1,0.04,0.04,2,10,-3,0.12,0.66,18,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.068,0.0,0.0
4447,0,0.0682,2.75,2.23,,,-0.1,0.05,0.07,2,10,-4,0.13,0.66,20,,,,,,,,,,,,,,,,,,,
4457,0,0.0683,2.79,2.24,1.39,,-0.09,-0.03,0.01,2,9,-4,0.1,0.66,15,,0,0,,,,,,,,,,,,,,,,
4467,0,0.0685,2.79,2.24,,,-0.13,-0.04,-0.05,2,8,-4,0.15,0.66,22,,,,,,,,,,,,,,,,,,,
4477,0,0.0686,2.85,2.27,1.38,,-0.14,-0.12,-0.08,1,7,-3,0.2,0.66,30,,,,,,,,,,,,,,,,,,,
4487,0,0.0688,2.83,2.27,,,-0.23,-0.22,-0.14,1,6,-2,0.35,0.66,53,,,,,,,,,,,,,,,,,,,
4497,0,0.069,2.86,2.33,1.38,,-0.29,-0.27,-0.2,1,4,-0,0.45,0.66,68,,0,0,,,,,,,,,,,,,,,,
4507,0,0.0692,2.86,2.33,,,-0.4,-0.22,-0.17,1,1,1,0.49,0.66,75,,,,,,,,,,,,,,,,,,,
4517,0,0.0693,2.86,2.35,1.39,,-0.45,-0.2,-0.18,1,-2,2,0.52,0.66,80,,,,,,,,,,,,,,,,,,,
4527,0,0.0695,2.84,2.32,,,-0.52,-0.11,-0.26,1,-5,3,0.6,0.66,91,,,,,,,,,,,,,,,,,,,
4537,0,0.0696,2.84,2.31,1.39,,-0.57,0.01,-0.31,1,-9,3,0.65,0.66,99,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0696,0.0,0.0
4547,0,0.0698,2.8,2.24,,,-0.58,0.14,-0.31,1,-12,1,0.67,0.67,100,,,,,,,,,,,,,,,,,,,
4557,0,0.07,2.86,2.21,1.36,,-0.56,0.09,-0.34,1,-17,0,0.66,0.67,98,,,,,,,,,,,,,,,,,,,
4567,0,0.0702,2.86,2.18,,,-0.52,0.12,-0.35,1,-21,-1,0.64,0.67,95,,,,,,,,,,,,,,,,,,,
4577,0,0.0703,2.86,2.18,1.36,,-0.38,0.0,-0.4,1,-24,-2,0.55,0.67,82,,0,0,,,,,,,,,,,,,,,,
4587,0,0.0705,2.84,2.21,,,-0.36,-0.12,-0.44,-0,-26,-1,0.58,0.67,87,,,,,,,,,,,,,,,,,,,
4597,0,0.0706,2.8,2.26,1.38,,-0.33,-0.23,-0.46,-0,-29,0,0.61,0.67,91,,,,,,,,,,,,,,,,,,,
4607,0,0.0708,2.74,2.26,,,-0.26,-0.1,-0.5,-1,-30,1,0.57,0.67,85,,,,,,,,,,,,,,,,,,,
4617,0,0.071,2.67,2.2,1.38,,-0.17,-0.1,-0.53,-0,-32,1,0.56,0.67,84,,0,0,,,,,,,,,,,,,,,,
4627,0,0.0712,2.57,2.13,,,-0.1,-0.11,-0.65,0,-34,1,0.67,0.67,100,,,,,,,,,,,,,,,,,,,
4637,0,0.0713,2.59,2.07,1.39,,-0.02,-0.01,-0.62,1,-35,1,0.62,0.67,93,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0713,0.0,0.0
4647,0,0.0715,2.55,2.0,,,0.1,-0.08,-0.66,2,-36,1,0.67,0.67,100,,,,,,,,,,,,,,,,,,,
4657,0,0.0716,2.52,1.94,1.34,,0.22,-0.11,-0.65,2,-36,0,0.69,0.69,100,,0,0,,,,,,,,,,,,,,,,
4667,0,0.0718,2.55,1.97,,,0.28,-0.12,-0.66,3,-35,0,0.72,0.72,100,,,,,,,,,,,,,,,,,,,
4677,0,0.072,2.55,1.99,1.36,,0.3,-0.07,-0.66,4,-34,0,0.73,0.73,100,,,,,,,,,,,,,,,,,,,
4687,0,0.0722,2.53,1.98,,,0.37,-0.06,-0.6,4,-33,-0,0.71,0.73,98,,,,,,,,,,,,,,,,,,,
4697,0,0.0723,2.58,1.99,1.38,,0.43,-0.02,-0.59,5,-31,-0,0.73,0.73,100,,0,0,,,,,,,,,,,,,,,,
4707,0,0.0725,2.56,1.97,,,0.48,-0.11,-0.55,6,-29,-0,0.74,0.74,100,,,,,,,,,,,,,,,,,,,
4717,0,0.0726,2.54,1.93,1.35,,0.58,-0.07,-0.48,6,-28,-1,0.75,0.75,100,,,,,,,,,,,,,,,,,,,
4727,0,0.0728,2.54,1.92,,,0.55,-0.09,-0.44,7,-25,-1,0.71,0.75,95,,,,,,,,,,,,,,,,,,,
4737,0,0.073,2.56,1.93,1.37,,0.64,-0.07,-0.46,7,-23,-1,0.79,0.79,100,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.073,0.0,0.0
4747,0,0.0732,2.59,1.95,,,0.71,-0.04,-0.38,7,-20,-1,0.8,0.8,100,,,,,,,,,,,,,,,,,,,
4757,0,0.0733,2.6,1.92,1.35,,0.72,-0.01,-0.38,8,-17,-1,0.82,0.82,100,,,,,,,,,,,,,,,,,,,
4767,0,0.0735,2.61,1.95,,,0.73,0.03,-0.43,9,-13,-2,0.84,0.84,100,,,,,,,,,,,,,,,,,,,
4777,0,0.0736,2.67,1.99,1.36,,0.7,-0.06,-0.41,9,-9,-2,0.81,0.84,96,,0,0,,,,,,,,,,,,,,,,
4787,0,0.0738,2.71,2.02,,,0.71,-0.17,-0.36,9,-6,-2,0.81,0.84,96,,,,,,,,,,,,,,,,,,,
4797,0,0.074,2.75,2.08,1.39,,0.67,-0.1,-0.33,9,-3,-2,0.75,0.84,89,,,,,,,,,,,,,,,,,,,
4807,0,0.0742,2.78,2.1,,,0.62,-0.14,-0.34,10,-0,-2,0.72,0.84,85,,,,,,,,,,,,,,,,,,,
4817,0,0.0743,2.79,2.11,1.38,,0.58,-0.16,-0.35,10,2,-2,0.69,0.84,82,,0,0,,,,,,,,,,,,,,,,
4827,0,0.0745,2.82,2.15,,,0.52,-0.17,-0.31,10,5,-2,0.62,0.84,74,,,,,,,,,,,,,,,,,,,
4837,0,0.0746,2.78,2.12,1.36,,0.51,-0.22,-0.28,11,8,-2,0.63,0.84,74,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0746,0.0,0.0
4847,0,0.0748,2.78,2.14,,,0.45,-0.22,-0.29,11,10,-2,0.58,0.84,68,,,,,,,,,,,,,,,,,,,
4857,0,0.075,2.81,2.17,1.38,,0.41,-0.27,-0.26,11,11,-1,0.56,0.84,66,,0,0,,,,,,,,,,,,,,,,
4867,0,0.0752,2.8,2.15,,,0.36,-0.24,-0.21,11,13,-1,0.48,0.84,57,,,,,,,,,,,,,,,,,,,
4877,0,0.0753,2.84,2.2,1.39,,0.31,-0.25,-0.25,11,14,-1,0.47,0.84,55,,,,,,,,,,,,,,,,,,,
4887,0,0.0755,2.84,2.21,,,0.29,-0.24,-0.33,11,15,-0,0.5,0.84,59,,,,,,,,,,,,,,,,,,,
4897,0,0.0756,2.84,2.24,1.38,,0.2,-0.21,-0.33,11,15,0,0.44,0.84,52,,0,0,,,,,,,,,,,,,,,,
4907,0,0.0758,2.84,2.24,,,0.13,-0.26,-0.26,10,16,1,0.39,0.84,47,,,,,,,,,,,,,,,,,,,
4917,0,0.076,2.84,2.26,1.4,,0.12,-0.21,-0.27,10,16,1,0.36,0.84,42,,,,,,,,,,,,,,,,,,,
4927,0,0.0762,2.82,2.24,,,0.07,-0.19,-0.25,10,16,1,0.32,0.84,38,,,,,,,,,,,,,,,,,,,
4937,0,0.0763,2.84,2.28,1.4,,0.02,-0.09,-0.27,9,15,1,0.28,0.84,34,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0763,0.0,0.0
4947,0,0.0765,2.83,2.24,,,-0.07,-0.16,-0.31,9,15,1,0.36,0.84,43,,,,,,,,,,,,,,,,,,,
4957,0,0.0766,2.81,2.27,1.38,,-0.13,-0.11,-0.31,8,14,1,0.36,0.84,42,,,,,,,,,,,,,,,,,,,
4967,0,0.0768,2.85,2.25,,,-0.09,-0.13,-0.25,8,13,1,0.3,0.84,35,,,,,,,,,,,,,,,,,,,
4977,0,0.077,2.85,2.27,1.4,,-0.12,-0.14,-0.25,8,13,1,0.32,0.84,37,,0,0,,,,,,,,,,,,,,,,
4987,0,0.0772,2.86,2.27,,,-0.15,-0.11,-0.28,7,12,1,0.34,0.84,40,,,,,,,,,,,,,,,,,,,
4997,0,0.0773,2.86,2.28,1.39,,-0.23,-0.14,-0.27,7,10,1,0.39,0.84,46,,,,,,,,,,,,,,,,,,,
5007,0,0.0775,2.82,2.23,,,-0.28,-0.13,-0.24,6,9,1,0.4,0.84,47,,,,,,,,,,,,,,,,,,,
5017,0,0.0777,2.83,2.23,1.36,,-0.22,-0.13,-0.18,6,7,1,0.31,0.84,37,,0,0,,,,,,,,,,,,,,,,
5027,0,0.0778,2.81,2.25,,,-0.25,-0.13,-0.19,6,5,1,0.34,0.84,41,,,,,,,,,,,,,,,,,,,
5037,0,0.078,2.79,2.21,1.37,,-0.23,-0.12,-0.22,5,4,0,0.34,0.84,40,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.078,0.0,0.0
5047,0,0.0781,2.74,2.16,,,-0.22,-0.21,-0.17,5,2,1,0.35,0.84,41,,,,,,,,,,,,,,,,,,,
5057,0,0.0783,2.73,2.11,1.39,,-0.19,-0.25,-0.1,5,2,0,0.32,0.84,38,,0,0,,,,,,,,,,,,,,,,
5067,0,0.0785,2.69,1.99,,,-0.08,-0.28,-0.1,5,0,0,0.31,0.84,37,,,,,,,,,,,,,,,,,,,
5077,0,0.0786,2.62,1.86,1.39,,-0.04,-0.33,-0.04,5,-1,1,0.33,0.84,39,,,,,,,,,,,,,,,,,,,
5087,0,0.0788,2.57,1.77,,,0.09,-0.43,-0.02,5,-2,2,0.44,0.84,53,,,,,,,,,,,,,,,,,,,
5097,0,0.079,2.49,1.71,1.39,,0.21,-0.54,0.03,4,-1,5,0.58,0.84,69,,0,0,,,,,,,,,,,,,,,,
5107,0,0.0792,2.42,1.66,,,0.33,-0.64,0.12,4,0,8,0.73,0.84,87,,,,,,,,,,,,,,,,,,,
5117,0,0.0793,2.35,1.73,1.4,,0.45,-0.6,0.11,3,2,11,0.75,0.84,89,,,,,,,,,,,,,,,,,,,
5127,0,0.0795,2.29,1.78,,,0.46,-0.55,0.15,3,5,14,0.73,0.84,87,,,,,,,,,,,,,,,,,,,
5137,0,0.0796,2.29,1.89,1.39,,0.54,-0.41,0.17,3,8,16,0.7,0.84,83,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0796,0.0,0.0
5147,0,0.0798,2.29,1.97,,,0.52,-0.27,0.13,2,11,16,0.6,0.84,72,,,,,,,,,,,,,,,,,,,
5157,0,0.08,2.3,2.03,1.39,,0.46,-0.2,0.14,1,15,16,0.52,0.84,62,,,,,,,,,,,,,,,,,,,
5167,0,0.0802,2.37,2.07,,,0.51,-0.07,0.0,1,17,14,0.52,0.84,61,,,,,,,,,,,,,,,,,,,
5177,0,0.0803,2.45,2.14,1.37,,0.46,0.05,-0.08,1,21,12,0.47,0.84,56,,0,0,,,,,,,,,,,,,,,,
5187,0,0.0805,2.6,2.2,,,0.42,0.08,-0.23,0,23,8,0.48,0.84,57,,,,,,,,,,,,,,,,,,,
5197,0,0.0806,2.67,2.21,1.36,,0.31,0.06,-0.28,0,26,5,0.43,0.84,50,,,,,,,,,,,,,,,,,,,
5207,0,0.0808,2.75,2.23,,,0.26,-0.0,-0.24,0,29,1,0.36,0.84,42,,,,,,,,,,,,,,,,,,,
5217,0,0.081,2.84,2.29,1.35,,0.28,-0.11,-0.14,-0,30,-1,0.34,0.84,40,,0,0,,,,,,,,,,,,,,,,
5227,0,0.0812,2.88,2.36,,,0.19,-0.23,-0.18,-0,32,-3,0.35,0.84,42,,,,,,,,,,,,,,,,,,,
5237,0,0.0813,2.9,2.38,1.39,,0.07,-0.34,-0.22,0,32,-4,0.41,0.84,48,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0813,0.0,0.0
5247,0,0.0815,2.87,2.35,,,-0.0,-0.39,-0.19,-0,32,-3,0.43,0.84,51,,,,,,,,,,,,,,,,,,,
5257,0,0.0816,2.83,2.37,1.38,,-0.04,-0.35,-0.21,0,33,-3,0.41,0.84,48,,0,0,,,,,,,,,,,,,,,,
5267,0,0.0818,2.83,2.38,,,-0.03,-0.34,-0.3,0,33,-3,0.45,0.84,54,,,,,,,,,,,,,,,,,,,
5277,0,0.082,2.8,2.34,1.39,,-0.06,-0.31,-0.33,0,34,-3,0.46,0.84,54,,,,,,,,,,,,,,,,,,,
5287,0,0.0822,2.78,2.31,,,-0.15,-0.26,-0.36,0,34,-3,0.47,0.84,56,,,,,,,,,,,,,,,,,,,
5297,0,0.0823,2.76,2.3,1.39,,-0.13,-0.35,-0.36,1,35,-3,0.51,0.84,61,,0,0,,,,,,,,,,,,,,,,
5307,0,0.0825,2.75,2.28,,,-0.11,-0.28,-0.34,1,35,-3,0.46,0.84,54,,,,,,,,,,,,,,,,,,,
5317,0,0.0826,2.74,2.27,1.39,,-0.08,-0.36,-0.26,1,36,-3,0.45,0.84,53,,,,,,,,,,,,,,,,,,,
5327,0,0.0828,2.74,2.26,,,-0.12,-0.3,-0.22,1,36,-3,0.39,0.84,46,,,,,,,,,,,,,,,,,,,
5337,0,0.083,2.69,2.24,1.35,12.72,-0.17,-0.41,-0.27,0,36,-2,0.52,0.84,61,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.083,0.0,0.0
5347,0,0.0832,2.74,2.32,,,-0.25,-0.51,-0.31,-0,35,-0,0.65,0.84,77,,,,,,,,,,,,,,,,,,,
5357,0,0.0833,2.74,2.3,1.36,,-0.29,-0.62,-0.25,-1,35,2,0.72,0.84,86,,,,,,,,,,,,,,,,,,,
5367,0,0.0835,2.74,2.36,,,-0.4,-0.57,-0.39,-2,35,5,0.8,0.84,95,,,,,,,,,,,,,,,,,,,
5377,0,0.0836,2.73,2.37,1.39,,-0.5,-0.43,-0.47,-2,33,7,0.81,0.84,96,,0,0,,,,,,,,,,,,,,,,
5387,0,0.0838,2.73,2.36,,,-0.6,-0.37,-0.36,-2,30,8,0.79,0.84,94,,,,,,,,,,,,,,,,,,,
5397,0,0.084,2.74,2.32,1.38,,-0.66,-0.24,-0.39,-2,26,9,0.8,0.84,95,,,,,,,,,,,,,,,,,,,
5407,0,0.0842,2.78,2.29,,,-0.66,-0.17,-0.45,-2,23,9,0.82,0.84,97,,,,,,,,,,,,,,,,,,,
5417,0,0.0843,2.79,2.21,1.39,,-0.71,-0.14,-0.47,-2,19,9,0.86,0.86,100,,0,0,,,,,,,,,,,,,,,,
5427,0,0.0845,2.8,2.18,,,-0.7,-0.05,-0.36,-2,15,8,0.79,0.86,92,,,,,,,,,,,,,,,,,,,
5437,0,0.0846,2.87,2.2,1.37,,-0.69,-0.05,-0.42,-3,12,8,0.81,0.86,94,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0846,0.0,0.0
5447,0,0.0848,2.88,2.21,,,-0.69,-0.16,-0.52,-3,8,8,0.88,0.88,100,,,,,,,,,,,,,,,,,,,
5457,0,0.085,2.87,2.22,1.39,,-0.67,-0.09,-0.51,-4,5,8,0.85,0.88,96,,0,0,,,,,,,,,,,,,,,,
5467,0,0.0852,2.86,2.24,,,-0.66,-0.16,-0.46,-5,1,8,0.82,0.88,93,,,,,,,,,,,,,,,,,,,
5477,0,0.0853,2.83,2.25,1.36,,-0.68,-0.16,-0.47,-6,-2,8,0.85,0.88,96,,,,,,,,,,,,,,,,,,,
5487,0,0.0855,2.77,2.27,,,-0.65,-0.05,-0.56,-6,-5,8,0.86,0.88,97,,,,,,,,,,,,,,,,,,,
5497,0,0.0856,2.74,2.3,1.37,,-0.69,0.07,-0.64,-7,-8,7,0.94,0.94,100,,0,0,,,,,,,,,,,,,,,,
5507,0,0.0858,2.77,2.31,,,-0.62,0.01,-0.63,-7,-11,7,0.88,0.94,93,,,,,,,,,,,,,,,,,,,
5517,0,0.086,2.77,2.3,1.39,,-0.57,0.0,-0.68,-8,-14,6,0.88,0.94,94,,,,,,,,,,,,,,,,,,,
5527,0,0.0862,2.76,2.27,,,-0.54,-0.05,-0.73,-8,-17,5,0.91,0.94,97,,,,,,,,,,,,,,,,,,,
5537,0,0.0863,2.78,2.31,1.39,,-0.5,-0.04,-0.72,-9,-20,5,0.88,0.94,93,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0863,0.0,0.0
5547,0,0.0865,2.77,2.31,,,-0.47,-0.03,-0.79,-9,-22,4,0.91,0.94,97,,,,,,,,,,,,,,,,,,,
5557,0,0.0866,2.79,2.29,1.38,,-0.43,-0.02,-0.8,-9,-24,4,0.91,0.94,96,,,,,,,,,,,,,,,,,,,
5567,0,0.0868,2.79,2.31,,,-0.41,-0.01,-0.81,-10,-27,3,0.91,0.94,96,,,,,,,,,,,,,,,,,,,
5577,0,0.087,2.79,2.31,1.39,,-0.42,-0.01,-0.81,-10,-29,3,0.92,0.94,97,,0,0,,,,,,,,,,,,,,,,
